Tahun,Provinsi,Nilai Investasi
2026,Sumatera Utara,0
2026,Sumatera Utara,4320000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,45000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,4300000
2026,Sumatera Utara,200000000
2026,Sumatera Utara,2293336
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,13767836
2026,Sumatera Utara,0
2026,Sumatera Utara,28700000
2026,Sumatera Utara,0
2026,Sumatera Utara,2122900
2026,Sumatera Utara,35000000
2026,Sumatera Utara,0
2026,Sumatera Utara,9828000
2026,Sumatera Utara,6300000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,38000000
2026,Sumatera Utara,975000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,23500000
2026,Sumatera Utara,0
2026,Sumatera Utara,28000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,6863203023
2026,Sumatera Utara,100000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,30000000
2026,Sumatera Utara,2022000000
2026,Sumatera Utara,3391707963
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,100000000
2026,Sumatera Utara,0
2026,Sumatera Utara,1674000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,13500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1960850
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,500000000
2026,Sumatera Utara,2867974113
2026,Sumatera Utara,38661000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000000
2026,Sumatera Utara,8065246979
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,21540000
2026,Sumatera Utara,1816600
2026,Sumatera Utara,0
2026,Sumatera Utara,26400000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,38661000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,6000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,62000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,13519683000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,45000000
2026,Sumatera Utara,40000000
2026,Sumatera Utara,40000000
2026,Sumatera Utara,280000000
2026,Sumatera Utara,160000000
2026,Sumatera Utara,170000000
2026,Sumatera Utara,25000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,50000000
2026,Sumatera Utara,0
2026,Sumatera Utara,50000000
2026,Sumatera Utara,0
2026,Sumatera Utara,50000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,172825500
2026,Sumatera Utara,0
2026,Sumatera Utara,460000000
2026,Sumatera Utara,6316000
2026,Sumatera Utara,104026326
2026,Sumatera Utara,104026326
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,9302805027
2026,Sumatera Utara,0
2026,Sumatera Utara,761897352
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,138363131
2026,Sumatera Utara,30700000
2026,Sumatera Utara,0
2026,Sumatera Utara,1430500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1086644312
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1086644312
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,27317132
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,412124324
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,20000000
2026,Sumatera Utara,0
2026,Sumatera Utara,1083299840
2026,Sumatera Utara,4200360103
2026,Sumatera Utara,4631316950
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5664399160
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,4750000
2026,Sumatera Utara,1858247448
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,12527300
2026,Sumatera Utara,0
2026,Sumatera Utara,8742512
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,156394898
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,28500000
2026,Sumatera Utara,25000000
2026,Sumatera Utara,0
2026,Sumatera Utara,9000000
2026,Sumatera Utara,0
2026,Sumatera Utara,23900000
2026,Sumatera Utara,22400000
2026,Sumatera Utara,25000000
2026,Sumatera Utara,500000000
2026,Sumatera Utara,0
2026,Sumatera Utara,21339590
2026,Sumatera Utara,5650000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,95000000
2026,Sumatera Utara,0
2026,Sumatera Utara,21500000
2026,Sumatera Utara,18700000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,27405000
2026,Sumatera Utara,21500000
2026,Sumatera Utara,86000076
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,25100000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,12917568
2026,Sumatera Utara,29000000
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,18704000
2026,Sumatera Utara,0
2026,Sumatera Utara,3200000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,27900000
2026,Sumatera Utara,2036044319
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,27508000
2026,Sumatera Utara,10000000
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,18400000
2026,Sumatera Utara,24500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,100000000
2026,Sumatera Utara,231550000
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,50000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,18000000
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,11828316
2026,Sumatera Utara,0
2026,Sumatera Utara,3000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,2000000
2026,Sumatera Utara,73165106
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,50000000
2026,Sumatera Utara,142171837
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,900012721
2026,Sumatera Utara,0
2026,Sumatera Utara,1519254791
2026,Sumatera Utara,1250000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,1519254791
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,41417815139
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,89462295
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,100000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1475002294
2026,Sumatera Utara,0
2026,Sumatera Utara,975000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,60733156
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,7500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,18504000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,4500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,6250000000
2026,Sumatera Utara,7850000
2026,Sumatera Utara,50000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,240000000
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,28751841
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,15000000
2026,Sumatera Utara,15000000
2026,Sumatera Utara,0
2026,Sumatera Utara,25000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,6000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,4000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,6000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,3000000
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1500000
2026,Sumatera Utara,5000000
2026,Sumatera Utara,3000000
2026,Sumatera Utara,0
2026,Sumatera Utara,6000000
2026,Sumatera Utara,9000000
2026,Sumatera Utara,5000000
2026,Sumatera Utara,6000000
2026,Sumatera Utara,0
2026,Sumatera Utara,9000000
2026,Sumatera Utara,487050000
2026,Sumatera Utara,7000000
2026,Sumatera Utara,6000000
2026,Sumatera Utara,13000000
2026,Sumatera Utara,0
2026,Sumatera Utara,8000000
2026,Sumatera Utara,8000000
2026,Sumatera Utara,625900000
2026,Sumatera Utara,7500000
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,8000000
2026,Sumatera Utara,6000000
2026,Sumatera Utara,6000000
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,6000000
2026,Sumatera Utara,0
2026,Sumatera Utara,8000000
2026,Sumatera Utara,0
2026,Sumatera Utara,12000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,85823290
2026,Sumatera Utara,8000000
2026,Sumatera Utara,0
2026,Sumatera Utara,751721005
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,68703454
2026,Sumatera Utara,0
2026,Sumatera Utara,13000000
2026,Sumatera Utara,207873750
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,7000000
2026,Sumatera Utara,3000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,4480000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,220000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,4222676
2026,Sumatera Utara,12000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,29000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,7000000
2026,Sumatera Utara,37000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,12000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,13000000
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,10000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,9517000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,9893000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,252200000
2026,Sumatera Utara,1550000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,7250840
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,24576924
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,75000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,13700000
2026,Sumatera Utara,755886274
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,500000
2026,Sumatera Utara,750000000
2026,Sumatera Utara,230259687
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,500000
2026,Sumatera Utara,0
2026,Sumatera Utara,100000000
2026,Sumatera Utara,0
2026,Sumatera Utara,181550000
2026,Sumatera Utara,0
2026,Sumatera Utara,260000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,150000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,955000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,202902324
2026,Sumatera Utara,2500000
2026,Sumatera Utara,0
2026,Sumatera Utara,500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1036134300
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,16130000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,500000
2026,Sumatera Utara,0
2026,Sumatera Utara,272100000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,18700000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,5000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,16130000
2026,Sumatera Utara,1500000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1998052700
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,4000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,9850000
2026,Sumatera Utara,0
2026,Sumatera Utara,28814255
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,6027200
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,500000
2026,Sumatera Utara,6084363
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2523336
2026,Sumatera Utara,0
2026,Sumatera Utara,173645498
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,500000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,2000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,1000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,60993200
2026,Sumatera Utara,100000000
2026,Sumatera Utara,500000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,3200000000
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,32181231
2026,Sumatera Utara,15377096
2026,Sumatera Utara,0
2026,Sumatera Utara,32181231
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,32181231
2026,Sumatera Utara,0
2026,Sumatera Utara,32181231
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,32181231
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,0
2026,Sumatera Utara,32181231
2026,Sumatera Utara,0
