ID,Kode Kategori,Kode Kelompok,Uraian Kelompok,Kode Subkelompok,Uraian Subkelompok,HS Code,Uraian Barang
8937,85,85.14,Ta.nor dan oven listrik industri a.tau,8514.39,Lain-lain,8514.39.10,Untuk pembuatan printed circuit
8938,85,85.14,Ta.nor dan oven listrik industri a.tau,8514.39,Lain-lain,8514.39.90,Lain-lain
8939,85,85.14,Ta.nor dan oven listrik industri a.tau,8514.39,Lain-lain,8514.40.00,Perlengkapan lainnya untuk
8940,85,85.14,Ta.nor dan oven listrik industri a.tau,8514.90,Bagian,8514.90.20,Bagian dnri tanur atau oven listrik
8941,85,85.14,Ta.nor dan oven listrik industri a.tau,8514.90,Bagian,8514.90.90,Lain-lain
8942,85,85.15,Mesin dan aparatus penyolder,,,8515.11.00,Besi dan pistol penyolder
8943,85,85.15,Mesin dan aparatus penyolder,8515.19,Lain-lain,8515.19.11,Mesin penyolder gelombang
8944,85,85.15,Mesin dan aparatus penyolder,8515.19,Lain-lain,8515.19.19,Lain-lain
8945,85,85.15,Mesin dan aparatus penyolder,8515.19,Lain-lain,8515.19.90,Lain-lain
8946,85,85.15,Mesin dan aparatus penyolder,8515.19,Lain-lain,8515.21.00,Otomatis scluruhnya atau sebagian
8947,85,85.15,Mesin dan aparatus penyolder,8515.19,Lain-lain,8515.29.00,Lain-lain
8949,85,85.15,Mesin dan aparatus penyolder,8515.39,Lain-lain,8515.39.10,"Pengelas busur AC, tipe"
8950,85,85.15,Mesin dan aparatus penyolder,8515.39,Lain-lain,8515.39.90,Lain-lain
8951,85,85.15,Mesin dan aparatus penyolder,8515.80,Mesin dnn aparatus lainnya,8515.80.10,Mesin dan aparatus listrik untuk
8952,85,85.15,Mesin dan aparatus penyolder,8515.80,Mesin dnn aparatus lainnya,8515.80.90,Lain-lnin
8953,85,85.15,Mesin dan aparatus penyolder,8515.90,Bagian,8515.90.10,"Dari pengelns busur AC, tipe"
8954,85,85.15,Mesin dan aparatus penyolder,8515.90,Bagian,8515.90.21,Dori mesin penyolder gelombang
8955,85,85.15,Mesin dan aparatus penyolder,8515.90,Bagian,8515.90.29,Lain-lain ~
8956,85,85.15,Mesin dan aparatus penyolder,8515.90,Bagian,8515.90.90,Lain-Iain
8957,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.10.11,Dispenser air yang hanya dilengkapi
8958,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.10.19,Lain-lain
8959,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.10.30,Pemanas air celup
8960,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.21.00,Radiator pemanas tcmpat
8961,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.29.00,Lain-lain
8962,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.31.00,Pengering rambut
8963,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.32.00,Aparatus penata rembut lainnya
8964,85,85.16,Pemanas air instan atau pemanas air,8516.10,Pemanas air instan atau pemanas air,8516.33.00,Aparatus pengering tangan
8965,85,85.16,Pemanas air instan atau pemanas air,8516.40,Setrika listrik,8516.40.10,Dari jenis yang dirancang untuk
8966,85,85.16,Pemanas air instan atau pemanas air,8516.40,Setrika listrik,8516.40.90,Lain-lain
8967,85,85.16,Pemanas air instan atau pemanas air,8516.40,Setrika listrik,8516.50.00,Microwave oven
8969,85,85.16,Pemanas air instan atau pemanas air,8516.60,"Oven lainnya; pemesak, cooking plate,",8516.60.90,Lain-lain
8970,85,85.16,Pemanas air instan atau pemanas air,,Peralatan elektro-termal Iainnya,8516.71.00,Pembuat kopi atau teh
8971,85,85.16,Pemanas air instan atau pemanas air,,Peralatan elektro-termal Iainnya,8516.72.00,Pemanggang roti
8972,85,85.16,Pemanas air instan atau pemanas air,8516.79,Lain-lain,8516.79.10,Ketel
8973,85,85.16,Pemanas air instan atau pemanas air,8516.79,Lain-lain,8516.79.90,Lain-Iain
8974,85,85.16,Pemanas air instan atau pemanas air,8516.80,Resistor pemanas listrik,8516.80.10,Untuk mesin type-founding atau type-
8975,85,85.16,Pemanas air instan atau pemanas air,8516.80,Resistor pemanas listrik,8516.80.30,Untuk peralatan rumah tangge
8976,85,85.16,Pemanas air instan atau pemanas air,8516.80,Resistor pemanas listrik,8516.80.90,Lain-lain
8977,85,85.16,Pemanas air instan atau pemanas air,8516.90,Bagian,8516.90.21,Scaled hotplate untuk peralatan
8978,85,85.16,Pemanas air instan atau pemanas air,8516.90,Bagian,8516.90.29,Lain-lain
8979,85,85.16,Pemanas air instan atau pemanas air,8516.90,Bagian,8516.90.30,Dari barang pada subpos 8516.10
8980,85,85.16,Pemanas air instan atau pemanas air,8516.90,Bagian,8516.90.40,Resistor pemenes listrik untuk mesin
8981,85,85.16,Pemanas air instan atau pemanas air,8516.90,Bagian,8516.90.90,Lain-lnin
8982,85,85.17,"Perangkat telepon, termasuk",,,8517.11.00,Perangkat telepon dengan gagang set
8983,85,85.17,"Perangkat telepon, termasuk",,,8517.13.00,Smartphone
8984,85,85.17,"Perangkat telepon, termasuk",,,8517.14.00,Telepon lainnya untuk jaringan
8985,85,85.17,"Perangkat telepon, termasuk",,,8517.18.00,Lain-lain
8986,85,85.17,"Perangkat telepon, termasuk",,,8517.61.00,Base station
8987,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.10,Jenis radio transmitter dan radio penerima digunakan untuk interpretasi simultan pada konferensi multi bahasa
8988,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.30,Apnratus pcmindah saluran
8989,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.41,Modem termasuk modem kabel
8990,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.42,Konsentrator atau multiplexer
8991,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.43,"Unit kendali dan adaptor,"
8992,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.49,Lain-lain
8993,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.51,LAN tanpa kabel
8994,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.52,Aparatus transmisi dan penerima
8995,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.53,Aparatus transmisi lainnya untuk
8996,85,85.17,"Perangkat telepon, termasuk",8517.62,"Mesin untuk menerima, konversi dan",8517.62.59,Lain-lain
8997,85,85.17,"Perangkat telepon, termasuk",,-,8517.62.61,Untuk radio-telefoni atau radio-
8998,85,85.17,"Perangkat telepon, termasuk",,-,8517.62.69,Lain-lain
8999,85,85.17,"Perangkat telepon, termasuk",,-,8517.61.91,Penerima portabel untuk
9000,85,85.17,"Perangkat telepon, termasuk",,-,8517.62.92,Untuk radio-telefoni atau radio-
9001,85,85.17,"Perangkat telepon, termasuk",,-,8517.62.99,Ln.in-lain
9002,85,85.17,"Perangkat telepon, termasuk",,-,8517.69.00,Lain-lain
9003,85,85.17,"Perangkat telepon, termasuk",,Bagian,8517.71.00,Antena dan reflektor antena dari
9004,85,85.17,"Perangkat telepon, termasuk",8517.79,Lain-lain,8517.79.10,Dari unit kendali dan adaptor
9005,85,85.17,"Perangkat telepon, termasuk",8517.79,Lain-lain,8517.79.21,Dori telepon selulcr
9006,85,85.17,"Perangkat telepon, termasuk",8517.79,Lain-lain,8517.79.29,Lain-lain
9007,85,85.17,"Perangkat telepon, termasuk",8517.79,Lain-lain,8517.79.31,Dari barang untuk saluran telefoni
9008,85,85.17,"Perangkat telepon, termasuk",8517.79,Lain-lain,8517.79.32,Dari barang untuk saluran radio-
9009,85,85.17,"Perangkat telepon, termasuk",8517.79,Lain-lain,8517.79.39,Lain-Iain
9010,85,85.17,"Perangkat telepon, termasuk",,-,8517.79.91,Dari barang untuk saluran telefoni
9011,85,85.17,"Perangkat telepon, termasuk",,-,8517.79.92,Dari barang untuk saluran radio-
9012,85,85.17,"Perangkat telepon, termasuk",,-,8517.79.99,Lain-lain
9013,85,85.18,Milaofon dan penyangganya; pengeras,,- Mikrofon,8518.10.11,Mikrofon mempunyai rentang
9014,85,85.18,Milaofon dan penyangganya; pengeras,,- Mikrofon,8518.10.19,"Mikrofon lainnya, dengan"
9015,85,85.18,Milaofon dan penyangganya; pengeras,,- Mikrofon,8518.10.90,Lain-Iain
9016,85,85.18,Milaofon dan penyangganya; pengeras,8518.21,"Pengeras suara tunggal, dipasang",8518.21.10,Tipe box speaker
9017,85,85.18,Milaofon dan penyangganya; pengeras,8518.21,"Pengeras suara tunggal, dipasang",8518.21.90,Lain-lain
9018,85,85.18,Milaofon dan penyangganya; pengeras,8518.22,"Pengeras suara multipel, dipasang",8518.22.10,Tipe box speaker
9019,85,85.18,Milaofon dan penyangganya; pengeras,8518.22,"Pengeras suara multipel, dipasang",8518.22.90,Lain-lain
9020,85,85.18,Milaofon dan penyangganya; pengeras,8518.29,Lain-lain,8518.29.20,"Pengeras suara, tanpa rumah,"
9021,85,85.18,Milaofon dan penyangganya; pengeras,8518.29,Lain-lain,8518.29.90,Lain-lain
9022,85,85.18,Milaofon dan penyangganya; pengeras,8518.30,"Headphone dan earphone,",8518.30.10,Headphone
9023,85,85.18,Milaofon dan penyangganya; pengeras,8518.30,"Headphone dan earphone,",8518.30.20,Earphone
9024,85,85.18,Milaofon dan penyangganya; pengeras,8518.30,"Headphone dan earphone,",8518.30.40,Handset telepon kabel
9025,85,85.18,Milaofon dan penyangganya; pengeras,8518.30,"Headphone dan earphone,",8518.30.51,Untuk barang dari subpos
9026,85,85.18,Milaofon dan penyangganya; pengeras,8518.30,"Headphone dan earphone,",8518.30.59,Lain-lain
9027,85,85.18,Milaofon dan penyangganya; pengeras,8518.30,"Headphone dan earphone,",8518.30.90,Lain-lain
9028,85,85.18,Milaofon dan penyangganya; pengeras,8518.40,Amplifier listrik audio-frekuensi,8518.40.20,Digunakan sebagai repeater dalam
9029,85,85.18,Milaofon dan penyangganya; pengeras,8518.40,Amplifier listrik audio-frekuensi,8518.40.30,Digunakan sebagai repeater dalam
9030,85,85.18,Milaofon dan penyangganya; pengeras,8518.40,Amplifier listrik audio-frekuensi,8518.40.40,"Lainnya, mempunyai 6 jalur ata.u"
9031,85,85.18,Milaofon dan penyangganya; pengeras,8518.40,Amplifier listrik audio-frekuensi,8518.40.90,Lain-lain
9032,85,85.18,Milaofon dan penyangganya; pengeras,8518.50,Set amplifier suara listrik,8518.50.10,Mempunyai tingkat kekuatan 240 W
9033,85,85.18,Milaofon dan penyangganya; pengeras,8518.50,Set amplifier suara listrik,8518.50.20,"Lainnya, dengan pengeras suara, dari"
